reference,k,metric,normalization,weighting,n_events,mean_err_x_cm,sigma_err_x_cm,mean_err_z_cm,sigma_err_z_cm,median_err_r_cm,p68_err_r_cm,p95_err_r_cm
templates,48,euclidean,l1,inverse2,1000,0.028597791749344424,2.953085302839248,0.035292536672414,3.0866297498681283,2.7875502030867914,3.9816719845231243,8.455773741646802
templates,16,cosine,sqrt,inverse,1000,-0.0028955426195805957,2.709610487323022,0.07511055430255609,2.845867929623937,2.842160166893791,4.002831197927759,7.393386548734852
templates,16,cosine,sqrt_l1,inverse,1000,-0.0028955426195807236,2.709610487323022,0.07511055430255624,2.845867929623937,2.842160166893784,4.002831197927759,7.393386548734857
templates,24,cosine,sqrt_l1,inverse2,1000,-0.014733267581375407,2.7406109946500146,0.07427243406239226,2.8621909304348376,2.9118542859150836,4.009563813835909,7.352279212351664
templates,24,cosine,sqrt,inverse2,1000,-0.014733267581374342,2.7406109946500146,0.07427243406239158,2.8621909304348376,2.9118542859150924,4.009563813835913,7.3522792123516645
templates,24,euclidean,sqrt,inverse2,1000,0.00011932641336597527,2.8267360136047683,0.05289211689972224,2.942949116358115,2.916872747353786,4.013452263290927,7.8538329250404
templates,16,euclidean,l1,uniform,1000,0.055921976125,2.8642494664707367,-0.0072502465624999105,3.042583070654248,2.8435991616381218,4.013648263324624,8.036834625251513
events,1,euclidean,l1,inverse2,1000,0.103838641,2.7458571599101376,0.185552783,2.810543257897018,2.9811098850063935,4.019063426972972,7.203552393497586
events,1,euclidean,l1,uniform,1000,0.103838641,2.7458571599101376,0.185552783,2.810543257897018,2.9811098850063935,4.019063426972972,7.203552393497586
events,1,euclidean,l1,inverse,1000,0.103838641,2.7458571599101376,0.185552783,2.810543257897018,2.9811098850063935,4.019063426972972,7.203552393497586
templates,24,cosine,l1,inverse,1000,0.031791418194678525,2.822539861003376,0.055918148054073386,2.8937740658529396,2.814491187399226,4.031123325447032,7.831351177396285
templates,24,cosine,none,inverse,1000,0.03179141819467924,2.8225398610033756,0.055918148054072705,2.8937740658529414,2.814491187399221,4.031123325447033,7.83135117739626
templates,12,euclidean,sqrt_l1,uniform,1000,0.009141674166666853,2.7211906322207935,0.10171440049999987,2.867403646673526,2.9553000277589296,4.040460052607749,7.215057707692607
templates,5,euclidean,none,uniform,1000,0.015959858200000027,2.7211585338500854,-0.009598729799999916,2.810715501209119,2.9626780670425665,4.042561792290824,7.082036500732252
templates,12,cosine,l1,uniform,1000,0.01621238158333346,2.9156698970741854,-0.014194689916666718,2.998627347945295,2.9286805851899396,4.04684889538688,8.314039535829814
templates,12,cosine,none,uniform,1000,0.01621238158333346,2.9156698970741854,-0.014194689916666718,2.998627347945295,2.9286805851899396,4.04684889538688,8.314039535829814
templates,16,euclidean,sqrt_l1,inverse2,1000,0.00356668887742142,2.7435211092748846,0.08170837223639012,2.886851595883843,2.9687203945110925,4.058183877658502,7.430177354842445
templates,1,cosine,sqrt,inverse2,1000,-0.07797953300000005,2.8403065567869312,0.137067939,2.9430504409367995,2.9891843169690064,4.068465127751783,7.806816720470034
templates,1,cosine,sqrt_l1,uniform,1000,-0.07797953300000005,2.8403065567869312,0.137067939,2.9430504409367995,2.9891843169690064,4.068465127751783,7.806816720470034
templates,1,cosine,sqrt,inverse,1000,-0.07797953300000005,2.8403065567869312,0.137067939,2.9430504409367995,2.9891843169690064,4.068465127751783,7.806816720470034
templates,1,cosine,sqrt,uniform,1000,-0.07797953300000005,2.8403065567869312,0.137067939,2.9430504409367995,2.9891843169690064,4.068465127751783,7.806816720470034
templates,1,cosine,sqrt_l1,inverse2,1000,-0.07797953300000005,2.8403065567869312,0.137067939,2.9430504409367995,2.9891843169690064,4.068465127751783,7.806816720470034
templates,1,cosine,sqrt_l1,inverse,1000,-0.07797953300000005,2.8403065567869312,0.137067939,2.9430504409367995,2.9891843169690064,4.068465127751783,7.806816720470034
templates,1,euclidean,none,uniform,1000,-0.03858559799999998,2.729075407626479,-0.038689638000000005,3.008585605703107,3.0072486351793613,4.068622505195745,7.696886681828558
templates,1,euclidean,none,inverse2,1000,-0.03858559799999998,2.729075407626479,-0.038689638000000005,3.008585605703107,3.0072486351793613,4.068622505195745,7.696886681828558
templates,1,euclidean,none,inverse,1000,-0.03858559799999998,2.729075407626479,-0.038689638000000005,3.008585605703107,3.0072486351793613,4.068622505195745,7.696886681828558
templates,8,euclidean,none,inverse,1000,0.040281190748184564,2.7037149939705047,-0.004003811041279903,2.8696437935872137,3.036917294498216,4.076443025737873,7.07742937503354
templates,12,euclidean,log1p,inverse,1000,-0.008488507079167073,2.774263996565521,0.1237330081127171,2.91023953746075,3.0222956878380254,4.0871427280329975,7.493159105801403
templates,12,euclidean,log1p,inverse2,1000,-0.010188949086746963,2.761756724890781,0.12306002177314457,2.8999055399824187,3.0142841807819556,4.094091627960732,7.44509126245719
templates,12,euclidean,log1p,uniform,1000,-0.00701994033333329,2.787274315585634,0.124441675,2.9211067517118283,3.040860687018908,4.094212416427683,7.547517986688911
templates,12,euclidean,none,inverse2,1000,0.029700037723744317,2.736485299276775,-0.00718407172820119,2.8879609311995247,3.105980723761424,4.097770431432878,7.2767782429957
templates,8,euclidean,log1p,inverse2,1000,-0.001294261638599311,2.7721256187384893,0.09626178174419593,2.905159304302173,2.981817765496767,4.100221079803234,7.347070215326242
templates,8,euclidean,log1p,inverse,1000,0.001542279497989142,2.7822722473542134,0.095986117165323,2.9133074930245804,2.972319469058085,4.1157403914482735,7.348765766635852
templates,8,euclidean,log1p,uniform,1000,0.0042174330000000265,2.793046391253275,0.09578005874999992,2.9220897150985654,2.97808313732653,4.117695484564156,7.38660323600925
templates,16,euclidean,sqrt_l1,inverse,1000,0.0029037299509734353,2.8039567447359586,0.07878537109997133,2.9485760821525906,3.0340988506570525,4.133222756880882,7.618520530738791
templates,16,cosine,sqrt,uniform,1000,0.0009977348125001697,2.8495181467909054,0.07267399618750003,2.994483709776733,3.0360692228025288,4.140692726919131,7.773258696220579
templates,16,cosine,sqrt_l1,uniform,1000,0.0009977348125001697,2.8495181467909054,0.07267399618750003,2.994483709776733,3.0360692228025288,4.140692726919131,7.773258696220579
templates,16,euclidean,log1p,inverse2,1000,-0.025904989739621614,2.855205045004343,0.11073547908328288,2.9594464551785244,3.08353036965432,4.1568822451733105,7.843902279204538
templates,32,cosine,sqrt_l1,inverse2,1000,-0.011739794391701629,2.8665386618443818,0.0789076503586927,2.9799759663155,3.011252949227562,4.16304818974609,7.723648163871297
templates,32,cosine,sqrt,inverse2,1000,-0.011739794391700713,2.8665386618443818,0.07890765035869211,2.9799759663154997,3.0112529492275693,4.16304818974609,7.723648163871299
templates,24,euclidean,sqrt,inverse,1000,0.0016652930250087828,2.9371038698394494,0.05332401378176401,3.053643420726389,2.9796504755472712,4.184095465643631,8.223762862725463
templates,5,euclidean,log1p,inverse2,1000,-0.020610023434682732,2.757473663873771,0.09112102837048001,2.938036961000184,3.093295098758338,4.1848195543856885,7.300840735964606
templates,5,euclidean,log1p,uniform,1000,-0.013737110799999862,2.7673764902667735,0.08979521120000004,2.9460578005533056,3.098917929208194,4.187866134595793,7.199321529283626
templates,16,euclidean,log1p,inverse,1000,-0.025209072369412062,2.875191333871694,0.110277218807645,2.976165130613903,3.091752723562621,4.195503585895923,7.864288934335695
templates,16,euclidean,none,inverse2,1000,0.03951427607081375,2.806684098935434,-0.010386422143429002,2.9772914026385364,3.1445558051316755,4.201442067274336,7.371511305999017
events,1,cosine,l1,inverse,1000,0.100808338,2.9984732506518768,0.15221944900000006,2.9994223400656717,3.0645877184080685,4.202408553304499,8.301503010849249
events,1,cosine,l1,inverse2,1000,0.100808338,2.9984732506518768,0.15221944900000006,2.9994223400656717,3.0645877184080685,4.202408553304499,8.301503010849249
events,1,cosine,l1,uniform,1000,0.100808338,2.9984732506518768,0.15221944900000006,2.9994223400656717,3.0645877184080685,4.202408553304499,8.301503010849249
events,1,cosine,none,inverse2,1000,0.100808338,2.9984732506518768,0.15221944900000006,2.9994223400656717,3.0645877184080685,4.202408553304499,8.301503010849249
events,1,cosine,none,inverse,1000,0.100808338,2.9984732506518768,0.15221944900000006,2.9994223400656717,3.0645877184080685,4.202408553304499,8.301503010849249
events,1,cosine,none,uniform,1000,0.100808338,2.9984732506518768,0.15221944900000006,2.9994223400656717,3.0645877184080685,4.202408553304499,8.301503010849249
templates,5,euclidean,log1p,inverse,1000,-0.017104311576441565,2.7620729170545344,0.09046356762917616,2.9416996110249793,3.099413562331765,4.203479087114916,7.24822419097087
templates,32,cosine,l1,inverse,1000,0.03497658030353104,2.9848781012113643,0.06707220408925223,3.0621576363386995,2.9398383364438168,4.227748812073848,8.251543319027657
templates,32,cosine,none,inverse,1000,0.034976580303531304,2.9848781012113643,0.06707220408925174,3.062157636338701,2.9398383364438168,4.227748812073926,8.251543319027615
templates,24,cosine,sqrt_l1,inverse,1000,-0.013991841457624055,2.9646940705578766,0.07097226047564925,3.069332268238441,3.0755090591534597,4.231383414816195,7.949866610096724
templates,24,cosine,sqrt,inverse,1000,-0.013991841457623912,2.9646940705578766,0.0709722604756487,3.069332268238441,3.075509059153467,4.231383414816204,7.9498666100967315
templates,16,euclidean,log1p,uniform,1000,-0.024759839812499875,2.8956474247238293,0.10979521018750005,2.9935438524738656,3.077373230087556,4.240132521089586,7.910719746699827
templates,32,euclidean,sqrt,inverse2,1000,-0.020234599120864595,3.036203349676168,0.03800345052278023,3.136307746541414,2.9469149484843316,4.247379391562727,8.606417318622215
templates,16,euclidean,sqrt_l1,uniform,1000,0.002323492625000064,2.867186855194045,0.07551490512500009,3.0137427739862894,3.0769678713663495,4.256061139037694,7.86858575028057
events,24,euclidean,log1p,inverse2,1000,0.002725022697129294,2.917329108578263,0.06404561666446539,3.0010433473564375,3.052725738820717,4.260451742330489,8.038017077376301
events,24,euclidean,log1p,inverse,1000,0.002334762165008101,2.926188874410025,0.0626459293839021,3.0098791014040485,3.064958525599842,4.265327190647579,8.041291309016323
events,16,euclidean,log1p,uniform,1000,0.013118947250000098,2.952316263262383,0.09956793724999997,3.003729051216099,3.1490682856714383,4.266730431497612,7.89129474954542
templates,8,euclidean,none,uniform,1000,0.042096219999999934,2.7746186753574773,-0.006492669750000062,2.944253004159595,3.1178599575619548,4.26684106793031,7.232419416148889
templates,24,euclidean,sqrt_l1,inverse2,1000,-0.0061968781376291705,2.941819786947221,0.09722764276336392,3.071998480201834,3.1118930012890558,4.27121289177304,8.0323772496436
templates,1,euclidean,sqrt_l1,inverse2,1000,0.0008083459999999363,2.9512361538800826,0.11585581699999997,3.0616669856217094,3.146055977544473,4.277177605525815,7.994409363996486
templates,1,euclidean,sqrt_l1,uniform,1000,0.0008083459999999363,2.9512361538800826,0.11585581699999997,3.0616669856217094,3.146055977544473,4.277177605525815,7.994409363996486
templates,1,euclidean,sqrt_l1,inverse,1000,0.0008083459999999363,2.9512361538800826,0.11585581699999997,3.0616669856217094,3.146055977544473,4.277177605525815,7.994409363996486
events,24,euclidean,log1p,uniform,1000,0.002070967291666502,2.93536915863756,0.06131036120833337,3.0190072057397255,3.0580005985020735,4.2786832255960405,8.096650685768209
templates,12,euclidean,none,inverse,1000,0.028144794943836756,2.8386293521672616,-0.013803797527902574,2.9944403866376277,3.207056065237241,4.284657071663483,7.3785068603672075
templates,24,euclidean,sqrt,uniform,1000,0.0033335931250000144,3.0527606632088298,0.05310329074999993,3.16758666241266,3.0356298983028225,4.285988625839559,8.573837878968705
events,48,euclidean,log1p,inverse2,1000,-0.00842107390302304,2.9677686938800036,0.07881292967963449,3.0564723445018287,3.0716377845702354,4.287321182711079,8.395511135604975
events,12,euclidean,log1p,inverse2,1000,0.000437226693854857,2.953604122747899,0.08597163659804448,3.028496299562854,3.2207482599438184,4.290041962541641,7.876685754653516
events,16,euclidean,log1p,inverse2,1000,0.012193004773013452,2.9385428234908093,0.09822077974226963,2.9908442836137428,3.151899257963602,4.296639924479422,7.930234912240975
events,16,euclidean,log1p,inverse,1000,0.012586652461414225,2.945108178682859,0.09888127264204744,2.9969627103355325,3.125425187529511,4.2990384862953475,7.876377603446251
events,1,euclidean,none,uniform,1000,-0.0052522669999999745,2.905174613706836,0.10676490499999995,3.0007935047972585,3.093339227388199,4.3168378870731745,7.713161024105433
events,1,euclidean,none,inverse,1000,-0.0052522669999999745,2.905174613706836,0.10676490499999995,3.0007935047972585,3.093339227388199,4.3168378870731745,7.713161024105433
events,1,euclidean,none,inverse2,1000,-0.0052522669999999745,2.905174613706836,0.10676490499999995,3.0007935047972585,3.093339227388199,4.3168378870731745,7.713161024105433
templates,3,euclidean,log1p,inverse2,1000,-0.05202395298326495,2.948286991779439,0.09044302096983498,3.099688672476476,3.3332115319303925,4.316932688705322,7.681978372329513
templates,3,euclidean,log1p,inverse,1000,-0.048810578726675914,2.951956999718067,0.09100733769449695,3.102879933448368,3.335723685802917,4.320678593345257,7.704837016788098
events,48,euclidean,log1p,inverse,1000,-0.009323167607937248,2.9801165622497465,0.07866524981932548,3.0675659429800475,3.101882439482853,4.323415546981351,8.43912503585098
templates,3,euclidean,log1p,uniform,1000,-0.0456563019999999,2.9562115172421515,0.09161339466666667,3.106874333905641,3.34045043965593,4.328839445876849,7.742779323382113
events,32,euclidean,log1p,inverse,1000,-0.018713668693469458,2.9323096747785353,0.07977273347961125,3.0471051658918857,3.118480510210474,4.329578584730036,8.0604667221002
events,32,euclidean,log1p,inverse2,1000,-0.017063820998916342,2.9225394768446096,0.07976259857519664,3.0359199141380935,3.1107851526140315,4.33643849405676,8.06806292221561
events,12,euclidean,log1p,inverse,1000,0.0006775363388912759,2.9572895290294126,0.08601815741560918,3.034537912223182,3.232773425531236,4.337795191370812,7.88058674938062
events,48,euclidean,log1p,uniform,1000,-0.01005024502083328,2.992104647386612,0.07854520941666666,3.0782364852878645,3.1195376713830303,4.3467534192710495,8.461654475871867
events,12,euclidean,log1p,uniform,1000,0.0010608667500000592,2.9618604372561723,0.08605783699999997,3.0414532686286684,3.2495903211190327,4.354810852383612,7.84778512343035
templates,24,euclidean,log1p,inverse2,1000,-0.07467018244030864,3.0740316117686204,0.07070327405757512,3.1594229661079045,3.138971919310612,4.356083937057954,8.36572856540411
events,32,euclidean,log1p,uniform,1000,-0.020214386312500023,2.9421215156297875,0.07987096774999992,3.05826787233329,3.133151829203719,4.363922696074491,8.10049681408404
events,64,euclidean,log1p,inverse2,1000,0.020100987286585485,3.0243452351220093,0.08489090141604896,3.124036578770509,3.069294046741378,4.369215769959967,8.417619883692282
templates,64,euclidean,l1,inverse2,1000,0.027729265597184277,3.2109385733021885,0.039840581546050545,3.327778783923714,2.908824700147742,4.370608985925464,9.144012268988579
events,64,euclidean,log1p,uniform,1000,0.023062128218749988,3.0536746031823516,0.08503195207812501,3.153257439591431,3.107404657836999,4.378416807559239,8.461870072080627
events,64,euclidean,log1p,inverse,1000,0.021484587043118192,3.0393227314706537,0.08495227068190347,3.138954169802816,3.0892693407083947,4.379808821382999,8.46809790786442
templates,32,euclidean,l1,inverse,1000,0.014209598235518242,3.25117382623377,0.039354447250822745,3.355687284383532,2.990245035539095,4.398065359980989,9.309454306630455
templates,24,euclidean,log1p,inverse,1000,-0.07736633558475935,3.111365080157501,0.0675338942781855,3.1931623163549907,3.1359063069624806,4.409288453246876,8.405925460943436
templates,24,euclidean,sqrt_l1,inverse,1000,-0.007654189912963176,3.0569758861413736,0.09764228557380364,3.1822073009145373,3.1444486823571993,4.416124271942383,8.342810970413838
templates,48,cosine,sqrt_l1,inverse2,1000,-0.025016571286616298,3.0402695701643503,0.06539667607151671,3.1574448631745415,3.2404932085664413,4.416201860265673,8.327282284782525
templates,48,cosine,sqrt,inverse2,1000,-0.02501657128661551,3.0402695701643503,0.06539667607151617,3.1574448631745415,3.2404932085664444,4.416201860265674,8.32728228478254
templates,32,euclidean,sqrt,inverse,1000,-0.021959709198545212,3.2047879868725415,0.03813523187402504,3.3030276360461075,3.0574750345477724,4.4397783251922505,9.089945154621711
templates,16,euclidean,none,inverse,1000,0.043592337694086054,2.9534921022334792,-0.019914836669669866,3.1303130636356418,3.378095605938348,4.445148651056659,7.600847626570939
templates,24,euclidean,log1p,uniform,1000,-0.08025226483333332,3.14921177979051,0.06434066420833313,3.227578724254596,3.178521549322142,4.459051150731395,8.540460799837172
templates,12,euclidean,none,uniform,1000,0.026565915500000068,2.9552620006202304,-0.021517921999999943,3.1186862668864896,3.381126971545397,4.461011618577029,7.559574009838887
templates,16,cosine,none,uniform,1000,0.008005310375000121,3.1141205447477294,0.012825511250000034,3.2396378085776742,3.099332103170621,4.464537599367446,8.644476227903759
templates,16,cosine,l1,uniform,1000,0.008005310375000121,3.1141205447477294,0.012825511250000034,3.2396378085776742,3.099332103170621,4.464537599367446,8.644476227903759
templates,24,euclidean,l1,uniform,1000,0.02959621791666656,3.3646081186188397,0.003229552583333188,3.4560906319532942,3.0767800886334697,4.480039886271591,9.772484793554062
events,8,euclidean,log1p,inverse2,1000,-0.0021478585088113354,3.0575274934040726,0.090568887577748,3.0870968983708584,3.2761640238280014,4.483773307262272,8.06196755390539
events,8,euclidean,log1p,uniform,1000,-0.001843173375000017,3.0701005174945064,0.09350733274999991,3.0955727714468115,3.32920396829524,4.509106620039908,8.162707277585007
events,8,euclidean,log1p,inverse,1000,-0.0020853951102544634,3.0631732597141195,0.09201437950479763,3.0906765736457222,3.2875859244385524,4.519403463783792,8.061840124395669
templates,24,euclidean,sqrt_l1,uniform,1000,-0.00916640725000016,3.1780356441239292,0.09792652191666643,3.2973960664696933,3.291629537615254,4.530827176269648,8.644806241263872
templates,32,euclidean,sqrt_l1,inverse2,1000,-0.002371379988250027,3.14631900422053,0.0965412390993991,3.2580404883907943,3.2598990165971564,4.532396980755052,8.554068487856904
templates,24,euclidean,none,inverse2,1000,0.034283103142714114,2.97108291603719,0.001059962070203227,3.137055268143087,3.3157160506944203,4.5366774868953454,7.732048168442206
templates,32,cosine,sqrt,inverse,1000,-0.008305714145313175,3.1947414232473403,0.07879109679389595,3.2834766630814958,3.2598538122849305,4.541254390574018,8.658443854425451
templates,32,cosine,sqrt_l1,inverse,1000,-0.008305714145313423,3.1947414232473403,0.07879109679389634,3.2834766630814967,3.2598538122849243,4.541254390574021,8.658443854425451
templates,24,cosine,sqrt_l1,uniform,1000,-0.01421691179166676,3.2330202083549815,0.0685073298749999,3.318296954823273,3.2654792340363143,4.581819878083149,8.799653489503385
templates,24,cosine,sqrt,uniform,1000,-0.01421691179166676,3.2330202083549815,0.0685073298749999,3.318296954823273,3.2654792340363143,4.581819878083149,8.799653489503385
templates,64,cosine,sqrt,inverse2,1000,-0.03725587275678974,3.162683518893723,0.05963001957565595,3.280363875084082,3.3408872910396727,4.582720719436859,8.723819544594084
templates,64,cosine,sqrt_l1,inverse2,1000,-0.03725587275679065,3.162683518893722,0.05963001957565635,3.280363875084083,3.340887291039674,4.5827207194368675,8.723819544594088
events,5,euclidean,log1p,inverse2,1000,-0.016622388245698866,3.1891910213696333,0.0865716414328542,3.249206778573745,3.3689318017539405,4.612611620343399,8.34890317164747
events,5,euclidean,log1p,inverse,1000,-0.01800931713887595,3.194879712713453,0.0878145120597296,3.2537344491519278,3.3799169955795296,4.631844144458405,8.32651051918309
templates,48,cosine,none,inverse,1000,0.011342619241578887,3.2755813668686624,0.06293594301535291,3.350466640256109,3.2974577955645694,4.639569707647987,9.113867231075135
templates,48,cosine,l1,inverse,1000,0.011342619241578433,3.275581366868663,0.0629359430153537,3.350466640256107,3.2974577955645654,4.639569707648001,9.113867231075126
events,5,euclidean,log1p,uniform,1000,-0.019191658000000018,3.202365301501176,0.08918914900000006,3.2601893603843575,3.39627734790079,4.648977577968306,8.374976354826487
templates,8,cosine,log1p,inverse2,1000,-0.0345635890088883,3.0998370490836584,0.11961967124604235,3.292281008167703,3.51646626665611,4.656833853833215,8.175539731718326
templates,32,euclidean,sqrt,uniform,1000,-0.023812872375000065,3.379464779251648,0.03801490712500001,3.473999105865013,3.163436719056714,4.681325934518314,9.622015031999585
templates,48,euclidean,sqrt,inverse2,1000,-0.0032255381574375812,3.4390428728596207,0.026035942424672855,3.49512645918227,3.1845754524428527,4.695371615335837,9.768038630536678
templates,16,euclidean,none,uniform,1000,0.0492931886249999,3.1168853309282074,-0.030924487249999983,3.2977778118639316,3.552475337347215,4.706810348628568,7.9471520670084095
templates,32,euclidean,log1p,inverse2,1000,-0.045039442417493136,3.3600889291559253,0.09979257478534664,3.403202154451789,3.4293933261608407,4.713073848821731,9.30078567459772
templates,5,cosine,log1p,inverse,1000,-0.04462660430724894,3.094696128702747,0.14784738881585366,3.330458255891728,3.588255676980221,4.722432346594071,8.06778936692888
templates,5,cosine,log1p,inverse2,1000,-0.04695713025193584,3.0836279118050487,0.14937528852950213,3.3207388579882795,3.571649323200358,4.723542350302802,8.092924988137861
templates,8,cosine,log1p,inverse,1000,-0.032308437009597256,3.1211983885038985,0.11596692288447474,3.3063019489492156,3.5314872202725143,4.728764345026512,8.145404844925595
templates,12,cosine,log1p,inverse2,1000,-0.050007583725830265,3.1489948547268116,0.10977514657586104,3.3279877481756928,3.581986861816367,4.739179948847379,8.017175330133005
templates,32,euclidean,sqrt_l1,inverse,1000,-0.0027723545999946636,3.325593155177979,0.09793775759833719,3.4295879019190263,3.380171680925483,4.742777708277848,9.226636835718722
templates,5,cosine,log1p,uniform,1000,-0.04222195979999992,3.108105705087899,0.1461588462,3.342715398852912,3.609235026743974,4.7469795703065785,8.103094483260078
templates,8,cosine,log1p,uniform,1000,-0.030252263125000005,3.144482256859067,0.11244672437499989,3.322249856329367,3.5291838574357945,4.763079766285745,8.195916414907924
templates,12,cosine,log1p,inverse,1000,-0.0489264141393301,3.178551935373704,0.1072329548756384,3.351150541685566,3.6358951260408743,4.783967625674482,8.228304320219062
templates,32,euclidean,log1p,inverse,1000,-0.04458151042013261,3.4248261028881632,0.09924209952770204,3.4606660887522214,3.4942870267832165,4.792227163015806,9.494817288099377
templates,12,cosine,log1p,uniform,1000,-0.047929032500000066,3.209485519890169,0.10499722983333346,3.3760503681264358,3.6281299780700094,4.818557154969491,8.395476744259435
templates,3,cosine,log1p,inverse2,1000,-0.08394901080868845,3.1971058815800673,0.16295550328136074,3.44479651798871,3.757398389731273,4.820463446954335,8.418411122035454
templates,32,euclidean,none,inverse2,1000,0.04261187301687547,3.132743124350999,-0.004598226128058201,3.320216561243121,3.5396110429190006,4.843543653905509,8.238776864370593
templates,32,euclidean,log1p,uniform,1000,-0.044078022437499975,3.490302532797071,0.09881036043749997,3.519066531557776,3.559965940064103,4.852993357050619,9.741232602918787
templates,3,cosine,log1p,inverse,1000,-0.08347728449918088,3.2035435099314253,0.16423907196401008,3.4508675541371026,3.768358554456506,4.86117355455945,8.531542010038807
templates,3,cosine,log1p,uniform,1000,-0.08303003799999989,3.2123268075673073,0.16535076566666668,3.4599037270287347,3.7625203153974294,4.86361500536119,8.548729542426694
events,1,euclidean,sqrt,inverse,1000,0.043232580000000055,3.3444420471574903,0.146158848,3.445497898830667,3.702740935854365,4.892974252021428,8.824831888774277
events,1,euclidean,sqrt,uniform,1000,0.043232580000000055,3.3444420471574903,0.146158848,3.445497898830667,3.702740935854365,4.892974252021428,8.824831888774277
events,1,euclidean,sqrt,inverse2,1000,0.043232580000000055,3.3444420471574903,0.146158848,3.445497898830667,3.702740935854365,4.892974252021428,8.824831888774277
templates,24,euclidean,none,inverse,1000,0.030607684431140307,3.232080427834009,-0.0037118738160216084,3.388497400813183,3.642991359256313,4.922608184388083,8.304257526722578
templates,16,cosine,log1p,inverse2,1000,-0.05540454126998831,3.2285792223922605,0.09459784484822402,3.4107908264438302,3.6686474287930873,4.933066966496865,8.273851647295745
templates,32,euclidean,sqrt_l1,uniform,1000,-0.0027901457499999367,3.5124828439997544,0.09956793584375005,3.6084277587458806,3.532335962559113,4.952130633702196,9.809601835505504
events,1,euclidean,sqrt_l1,inverse,1000,0.061414402999999965,3.4261339519433043,0.20676490499999997,3.571566402083993,3.6530703996057206,4.973941191326675,9.211401358426556
events,1,euclidean,sqrt_l1,inverse2,1000,0.061414402999999965,3.4261339519433043,0.20676490499999997,3.571566402083993,3.6530703996057206,4.973941191326675,9.211401358426556
events,1,euclidean,sqrt_l1,uniform,1000,0.061414402999999965,3.4261339519433043,0.20676490499999997,3.571566402083993,3.6530703996057206,4.973941191326675,9.211401358426556
templates,48,euclidean,l1,inverse,1000,-0.0012234435240876351,3.8158123348356066,0.005968641994676716,3.900800535604448,3.3492680162992334,4.9964981190898285,10.755468653802675
templates,48,euclidean,sqrt_l1,inverse2,1000,-0.019809882010455755,3.510548434017636,0.07360766033010094,3.5924330638729822,3.470152105706438,5.022102412314053,9.673308636877035
templates,32,cosine,sqrt_l1,uniform,1000,-0.00392650924999996,3.5989729573203673,0.08233308765625005,3.6594417159605355,3.590756339851934,5.023505894222063,9.988444917609339
templates,32,cosine,sqrt,uniform,1000,-0.00392650924999996,3.5989729573203673,0.08233308765625005,3.6594417159605355,3.590756339851934,5.023505894222063,9.988444917609339
templates,16,cosine,log1p,inverse,1000,-0.054525385173369204,3.2683570666259207,0.09062065526868558,3.4470759960181527,3.738460703694187,5.0316128650823835,8.382266062576301
events,3,euclidean,log1p,uniform,1000,-0.03151489133333333,3.446364662574429,0.032017432666666595,3.5558786701121226,3.8248716567717382,5.047961374561616,8.784303386525147
templates,32,euclidean,l1,uniform,1000,-0.004115902937500042,3.8307402047685946,0.02826111921874998,3.9028830644772046,3.326828620871093,5.065769407743492,11.148613107858564
events,3,euclidean,log1p,inverse,1000,-0.027541446827262565,3.437565526642829,0.033726916173532996,3.549740935890848,3.7991579210926254,5.067877838741725,8.713349176408862
events,3,euclidean,log1p,inverse2,1000,-0.023636033066527985,3.431091805370681,0.03547135280491741,3.5460833541504413,3.779361892464909,5.077753533868397,8.639896421774315
templates,16,cosine,log1p,uniform,1000,-0.05373711274999989,3.3093473300392633,0.08687854287500008,3.485333836325795,3.720123814137122,5.084307893915921,8.56552492011112
templates,48,cosine,sqrt_l1,inverse,1000,-0.025240551532577826,3.574787876566625,0.057473532834323694,3.6637571556415587,3.648654281647744,5.093875646548624,9.71749479768247
templates,48,cosine,sqrt,inverse,1000,-0.025240551532577503,3.5747878765666252,0.05747353283432322,3.6637571556415587,3.6486542816477456,5.093875646548631,9.717494797682475
events,1,cosine,sqrt_l1,uniform,1000,0.10686894699999999,3.568844981512516,0.17949217999999997,3.739293243014895,3.7252682123060215,5.097824878945722,9.832530567925067
events,1,cosine,sqrt_l1,inverse2,1000,0.10686894699999999,3.568844981512516,0.17949217999999997,3.739293243014895,3.7252682123060215,5.097824878945722,9.832530567925067
events,1,cosine,sqrt_l1,inverse,1000,0.10686894699999999,3.568844981512516,0.17949217999999997,3.739293243014895,3.7252682123060215,5.097824878945722,9.832530567925067
events,1,cosine,sqrt,inverse,1000,0.10686894699999999,3.568844981512516,0.17949217999999997,3.739293243014895,3.7252682123060215,5.097824878945722,9.832530567925067
events,1,cosine,sqrt,inverse2,1000,0.10686894699999999,3.568844981512516,0.17949217999999997,3.739293243014895,3.7252682123060215,5.097824878945722,9.832530567925067
events,1,cosine,sqrt,uniform,1000,0.10686894699999999,3.568844981512516,0.17949217999999997,3.739293243014895,3.7252682123060215,5.097824878945722,9.832530567925067
templates,48,euclidean,sqrt,inverse,1000,-0.0006825596316142822,3.7485005735130867,0.025620349487060025,3.785629405744935,3.3434413584403364,5.121187912177163,10.73404793141017
templates,64,cosine,l1,inverse,1000,0.002930950774562433,3.515131791672258,0.054215466189498344,3.565063770292618,3.5387207113339842,5.126058435716045,9.793351507662356
