reference,k,metric,normalization,weighting,n_events,mean_err_x_cm,sigma_err_x_cm,mean_err_z_cm,sigma_err_z_cm,median_err_r_cm,p68_err_r_cm,p95_err_r_cm
events,64,euclidean,none,uniform,1000,0.007843107171875105,2.4405967664099344,0.028109696593750157,2.5812950476281147,2.747491915896892,3.5920341656297095,6.464291485488558
events,5,euclidean,sqrt_l1,inverse2,1000,-0.029188293825472854,2.4474272829233614,0.18246874208085717,2.607684362101834,2.646372084336782,3.593023543981357,6.819413472616368
events,8,cosine,sqrt_l1,inverse,1000,-0.04229647666303036,2.4839244330695234,0.13592819259348618,2.667464358549089,2.657568285785071,3.598254561265588,6.959119881646485
events,8,cosine,sqrt,inverse,1000,-0.0422964766630304,2.4839244330695234,0.1359281925934859,2.6674643585490894,2.6575682857850733,3.598254561265592,6.959119881646478
events,8,cosine,sqrt_l1,inverse2,1000,-0.041221800845506876,2.472662469228768,0.13425484709175464,2.6592934374928037,2.6659755961345697,3.602879230297441,6.902614609364787
events,8,cosine,sqrt,inverse2,1000,-0.04122180084550688,2.4726624692287675,0.13425484709175423,2.659293437492804,2.665975596134573,3.602879230297443,6.902614609364788
events,5,euclidean,sqrt_l1,inverse,1000,-0.02882663770444484,2.4548181061701837,0.1835926606267738,2.6090755485550456,2.6713202831338716,3.613937307462015,6.82475889028604
events,48,cosine,sqrt_l1,inverse2,1000,-0.0027373294872004975,2.5021945956817464,0.10650090035420365,2.648074381997804,2.722000467875609,3.620681937485053,6.68880356259693
events,48,cosine,sqrt,inverse2,1000,-0.002737329487200782,2.5021945956817464,0.10650090035420356,2.648074381997804,2.7220004678756076,3.6206819374850574,6.688803562596938
events,5,euclidean,sqrt_l1,uniform,1000,-0.028462583800000003,2.4636047790702795,0.18462269320000013,2.611871860786311,2.6695851306648564,3.6239199603363352,6.82806300228994
events,32,cosine,sqrt_l1,uniform,1000,-0.010071495562500032,2.5130001278260026,0.09344076165624995,2.639659401660242,2.734504046245017,3.6343738591688037,6.686671820219956
events,32,cosine,sqrt,uniform,1000,-0.010071495562500032,2.5130001278260026,0.09344076165624995,2.639659401660242,2.734504046245017,3.6343738591688037,6.686671820219956
events,3,euclidean,sqrt,uniform,1000,0.0720654706666666,2.4288128947200573,0.10211443800000004,2.631732814682134,2.7856750968409916,3.635551539995335,6.755627018635979
events,48,cosine,sqrt_l1,inverse,1000,-0.0009216600747720634,2.5315749738904554,0.10516693519434903,2.671928068545959,2.74201798790434,3.6516443088533874,6.7225685564141315
events,48,cosine,sqrt,inverse,1000,-0.0009216600747720634,2.5315749738904554,0.10516693519434918,2.6719280685459594,2.742017987904343,3.6516443088533923,6.722568556414138
events,64,cosine,none,inverse,1000,0.014876795193793526,2.601458323800015,0.04525988183127207,2.687938614372162,2.6870554847247528,3.6518071331917756,7.067079058312376
events,64,cosine,l1,inverse,1000,0.014876795193792532,2.601458323800015,0.04525988183127239,2.687938614372162,2.6870554847247563,3.651807133191781,7.067079058312342
events,3,euclidean,sqrt,inverse,1000,0.06877442585276212,2.4229632058996766,0.10081212578268202,2.629258805679797,2.770465739891045,3.6560885867930284,6.726705112775779
events,3,euclidean,sqrt,inverse2,1000,0.06552784179510573,2.419051531706968,0.09930660783083212,2.6288533990321103,2.7566216797529557,3.6634601069885275,6.640764779592464
events,5,cosine,sqrt_l1,uniform,1000,-0.05341307880000006,2.5444527093136307,0.15333556460000014,2.7398594078496523,2.71504454353384,3.67014462830214,7.337471794482829
events,5,cosine,sqrt,uniform,1000,-0.05341307880000006,2.5444527093136307,0.15333556460000014,2.7398594078496523,2.71504454353384,3.67014462830214,7.337471794482829
events,5,cosine,sqrt,inverse,1000,-0.05051715929847821,2.535548898480073,0.15011258894676976,2.73283849480107,2.704387142712818,3.6749879854567165,7.275453370890585
events,5,cosine,sqrt_l1,inverse,1000,-0.05051715929847812,2.5355488984800734,0.15011258894676996,2.73283849480107,2.7043871427128208,3.6749879854567244,7.275453370890598
events,64,cosine,sqrt,inverse2,1000,0.000340493787234692,2.5485286857552394,0.09210173625442676,2.6819336941724625,2.73586598194784,3.682472334402184,6.759222571672716
events,64,cosine,sqrt_l1,inverse2,1000,0.00034049378723454994,2.54852868575524,0.09210173625442662,2.6819336941724625,2.735865981947849,3.682472334402186,6.759222571672706
events,5,cosine,sqrt_l1,inverse2,1000,-0.04797757590055682,2.5324133599770122,0.1465039634612543,2.731846707094885,2.731030849268694,3.697974610592623,7.2233096126645595
events,5,cosine,sqrt,inverse2,1000,-0.047977575900556874,2.5324133599770127,0.146503963461254,2.731846707094885,2.7310308492686923,3.6979746105926297,7.223309612664552
events,48,cosine,none,uniform,1000,0.011050616083333239,2.6305416526647205,0.05180503427083322,2.6795620997830776,2.7386548868943725,3.6987884354598686,7.014345983066071
events,48,cosine,l1,uniform,1000,0.011050616083333239,2.6305416526647205,0.05180503427083322,2.6795620997830776,2.7386548868943725,3.6987884354598686,7.014345983066071
events,48,cosine,sqrt_l1,uniform,1000,0.000572068812499964,2.5597549375357294,0.10392962285416654,2.6948456302585906,2.7661736177848417,3.7210611967462928,6.836803167270521
events,48,cosine,sqrt,uniform,1000,0.000572068812499964,2.5597549375357294,0.10392962285416654,2.6948456302585906,2.7661736177848417,3.7210611967462928,6.836803167270521
events,64,cosine,sqrt,inverse,1000,0.0016294511423756433,2.586704718537769,0.08824050404102263,2.711812866972925,2.7722205556799904,3.740652562589657,6.870195264387947
events,64,cosine,sqrt_l1,inverse,1000,0.0016294511423757996,2.586704718537769,0.08824050404102263,2.711812866972925,2.77222055567999,3.740652562589662,6.870195264387953
events,3,euclidean,sqrt_l1,uniform,1000,0.0014384063333333472,2.63969120517374,0.16911114066666666,2.788176377214678,2.803059322693265,3.8273760583487686,7.036226502989564
events,64,cosine,l1,uniform,1000,-0.003496619781250089,2.7358237481622436,0.039279250531250025,2.8088276887646857,2.8630892880304306,3.8310361094994922,7.384941259561801
events,64,cosine,none,uniform,1000,-0.003496619781250089,2.7358237481622436,0.039279250531250025,2.8088276887646857,2.8630892880304306,3.8310361094994922,7.384941259561801
events,3,euclidean,sqrt_l1,inverse,1000,-0.002137944747711167,2.6322848250391706,0.17030371083566725,2.7863701572887356,2.8218410762040698,3.8406008677838894,7.007467223498372
events,64,cosine,sqrt_l1,uniform,1000,0.002552267218749904,2.62274680329566,0.0844834597031249,2.740016669739627,2.810358293499493,3.843202594796673,7.01072558583904
events,64,cosine,sqrt,uniform,1000,0.002552267218749904,2.62274680329566,0.0844834597031249,2.740016669739627,2.810358293499493,3.843202594796673,7.01072558583904
events,3,euclidean,sqrt_l1,inverse2,1000,-0.005643110730429796,2.626561057942818,0.1714247230831495,2.7862408698713876,2.8073357840075985,3.8468527898056935,7.006073235557342
events,3,cosine,sqrt,uniform,1000,0.005068767666666609,2.7721960752733628,0.1529395236666666,2.842268531272785,2.8579531797980753,3.8473376828422277,7.611304999744471
events,3,cosine,sqrt_l1,uniform,1000,0.005068767666666609,2.7721960752733628,0.1529395236666666,2.842268531272785,2.8579531797980753,3.8473376828422277,7.611304999744471
events,3,cosine,sqrt,inverse,1000,0.00023874267217203026,2.7602821053276494,0.15150748070938364,2.8432624816693495,2.8609278436562944,3.8506460717223647,7.541704032741985
events,3,cosine,sqrt_l1,inverse,1000,0.00023874267217185264,2.7602821053276494,0.15150748070938383,2.8432624816693495,2.8609278436562953,3.85064607172237,7.541704032741986
events,3,cosine,sqrt_l1,inverse2,1000,-0.004218061048506108,2.7549820643942673,0.1495767413615723,2.8503889482055738,2.897184095387864,3.8982348015013653,7.470409469889423
events,3,cosine,sqrt,inverse2,1000,-0.004218061048505995,2.754982064394267,0.14957674136157184,2.8503889482055733,2.897184095387895,3.8982348015013732,7.4704094698894306
events,12,euclidean,log1p,inverse2,1000,-0.008801176361648686,2.8151310793866444,0.1565662927259945,2.851850950162318,3.054731135545137,3.954412812115171,7.611097410876687
events,12,euclidean,log1p,inverse,1000,-0.009830665909579836,2.8208550861095913,0.15347633942357916,2.857956330348194,3.07794074702553,3.9742474721171406,7.627922939557319
events,32,euclidean,log1p,inverse2,1000,-0.008408070492776807,2.7991650812816307,0.12046220922970036,2.874321051749427,2.902670549928338,3.9824797378453853,7.591863113094781
events,32,euclidean,log1p,inverse,1000,-0.008904458777680485,2.80951653225132,0.1180331550316636,2.887211065475923,2.9169880574418823,3.9868394967290426,7.618837002162041
events,16,euclidean,log1p,inverse2,1000,-0.01264576184009681,2.7741230133445276,0.14651277115458394,2.8004856473688076,2.944687445554249,3.9914378062914166,7.414058780160111
events,32,euclidean,log1p,uniform,1000,-0.009514564875000034,2.8199566030764656,0.11565610687500004,2.900200866674375,2.9345623121557316,3.9937803198946495,7.644016519158624
events,16,euclidean,log1p,inverse,1000,-0.013544393404766193,2.78056020632803,0.14378223009366126,2.806079063995542,2.93723983187365,3.9953741779823324,7.3968093321366775
events,12,euclidean,log1p,uniform,1000,-0.0110203401666667,2.8279813563818297,0.15021675108333324,2.8653968748752443,3.0719543101088504,3.999473644891166,7.610867291361116
events,48,euclidean,log1p,inverse2,1000,-0.002836662917330777,2.878553040902514,0.08816737420566516,2.9100464804042683,2.9689333710995367,4.017272630204059,7.786304021760435
events,24,euclidean,log1p,inverse2,1000,-0.004405976425177663,2.7932427904582307,0.1517250814160917,2.8472494813584377,2.879385650451704,4.017547035389824,7.37369916593575
events,24,euclidean,log1p,inverse,1000,-0.0048840249325095685,2.803493182703693,0.15019833787979975,2.8580033215448175,2.8790956495194733,4.019337229250875,7.4122324917834455
events,24,euclidean,log1p,uniform,1000,-0.005492287999999935,2.8141622715705017,0.14869034733333344,2.8692610636498745,2.8798523728479157,4.02219099976819,7.435147350657402
events,16,euclidean,log1p,uniform,1000,-0.014526941312500003,2.787984419945892,0.1409964538125001,2.8126324515619863,2.9309619200500334,4.027295908167083,7.413333706702265
events,48,euclidean,log1p,inverse,1000,-0.0025768307393498374,2.8934341221801736,0.08438187264079967,2.9236552685031927,2.9653702988291855,4.055714644074693,7.826734990853749
events,48,euclidean,log1p,uniform,1000,-0.002398228166666698,2.9079772030276723,0.08074480287499988,2.9368707658032096,2.9830533307045695,4.092657424092409,7.850859498749802
events,64,euclidean,log1p,inverse2,1000,-0.00641654075991919,2.95233242396884,0.09038932515522356,2.9767890873001175,3.02766677983389,4.1293945218667565,7.882968769522751
events,64,euclidean,log1p,inverse,1000,-0.006471566279001604,2.97054710541691,0.08765293237301933,2.993393464166937,3.0546325142504314,4.159263700378521,7.9801146666434235
events,64,euclidean,log1p,uniform,1000,-0.006590678749999894,2.9880589107177467,0.08514868034374994,3.00929273239118,3.082382105895248,4.189842350979165,8.075581424833446
events,1,euclidean,l1,inverse,1000,0.0766859329999999,2.881826774075187,0.022246454000000086,3.0725500793559966,2.9286494772829954,4.197663733910322,8.064887584857146
events,1,euclidean,l1,uniform,1000,0.0766859329999999,2.881826774075187,0.022246454000000086,3.0725500793559966,2.9286494772829954,4.197663733910322,8.064887584857146
events,1,euclidean,l1,inverse2,1000,0.0766859329999999,2.881826774075187,0.022246454000000086,3.0725500793559966,2.9286494772829954,4.197663733910322,8.064887584857146
events,8,euclidean,log1p,inverse2,1000,0.020831936038502433,2.918195398722472,0.18124147479673697,2.9049118714469726,3.136432421848765,4.265844788151529,7.740458908010505
events,8,euclidean,log1p,uniform,1000,0.02099286250000013,2.930250851870061,0.17435041525000006,2.911773350519596,3.1763974028202475,4.277637833019334,7.730766207265048
events,8,euclidean,log1p,inverse,1000,0.020982947801548718,2.9232175102518854,0.17792870061966423,2.907415596561766,3.148017201582704,4.282114470165882,7.679953661601928
events,1,cosine,none,inverse,1000,-0.010442781000000095,3.0615253017315935,0.07769200200000007,3.2765064382990334,3.0314599506829514,4.302732914852616,8.38292927641769
events,1,cosine,none,uniform,1000,-0.010442781000000095,3.0615253017315935,0.07769200200000007,3.2765064382990334,3.0314599506829514,4.302732914852616,8.38292927641769
events,1,cosine,l1,inverse2,1000,-0.010442781000000095,3.0615253017315935,0.07769200200000007,3.2765064382990334,3.0314599506829514,4.302732914852616,8.38292927641769
events,1,cosine,l1,inverse,1000,-0.010442781000000095,3.0615253017315935,0.07769200200000007,3.2765064382990334,3.0314599506829514,4.302732914852616,8.38292927641769
events,1,cosine,l1,uniform,1000,-0.010442781000000095,3.0615253017315935,0.07769200200000007,3.2765064382990334,3.0314599506829514,4.302732914852616,8.38292927641769
events,1,cosine,none,inverse2,1000,-0.010442781000000095,3.0615253017315935,0.07769200200000007,3.2765064382990334,3.0314599506829514,4.302732914852616,8.38292927641769
events,1,euclidean,none,inverse2,1000,0.050943359999999986,2.9402650592721202,-0.02725850099999994,2.9640864873466195,3.0956038035786113,4.3314098752965675,7.713291928336915
events,1,euclidean,none,uniform,1000,0.050943359999999986,2.9402650592721202,-0.02725850099999994,2.9640864873466195,3.0956038035786113,4.3314098752965675,7.713291928336915
events,1,euclidean,none,inverse,1000,0.050943359999999986,2.9402650592721202,-0.02725850099999994,2.9640864873466195,3.0956038035786113,4.3314098752965675,7.713291928336915
events,5,euclidean,log1p,inverse,1000,0.021968952246722472,3.032621857063353,0.2779416532620779,3.068111725518972,3.4158909395488743,4.4092998685533535,7.862723717293505
events,5,euclidean,log1p,uniform,1000,0.02183444480000003,3.0330361097440646,0.27927615900000025,3.0718260794939534,3.4458791964419384,4.422641451411466,7.833481936793533
events,5,euclidean,log1p,inverse2,1000,0.02188696156990146,3.0345504642537273,0.27640264663378433,3.0669545796352216,3.4062509685883056,4.467484063584908,7.871093414893657
events,1,euclidean,sqrt,inverse2,1000,0.081636426,3.324047462903111,0.10838505899999999,3.4985961569382535,3.7750773180799118,4.862894501387417,8.891218046116824
events,1,euclidean,sqrt,uniform,1000,0.081636426,3.324047462903111,0.10838505899999999,3.4985961569382535,3.7750773180799118,4.862894501387417,8.891218046116824
events,1,euclidean,sqrt,inverse,1000,0.081636426,3.324047462903111,0.10838505899999999,3.4985961569382535,3.7750773180799118,4.862894501387417,8.891218046116824
events,1,euclidean,sqrt_l1,inverse2,1000,-0.13024476500000004,3.420668651770509,0.1796721990000001,3.5928815484205554,3.750887551717163,4.86658771868242,9.193687841524515
events,1,euclidean,sqrt_l1,uniform,1000,-0.13024476500000004,3.420668651770509,0.1796721990000001,3.5928815484205554,3.750887551717163,4.86658771868242,9.193687841524515
events,1,euclidean,sqrt_l1,inverse,1000,-0.13024476500000004,3.420668651770509,0.1796721990000001,3.5928815484205554,3.750887551717163,4.86658771868242,9.193687841524515
events,3,euclidean,log1p,inverse2,1000,-0.016940522811309415,3.404802706701956,0.2693375119203693,3.438532661244587,3.802626758625325,4.898049906686303,8.974135721539245
events,3,euclidean,log1p,inverse,1000,-0.014994609252044945,3.408917116062208,0.2701232981575891,3.439304239831145,3.8059320336078355,4.914680702852841,8.986070685377411
events,3,euclidean,log1p,uniform,1000,-0.013083045333333317,3.415905382611135,0.27076130700000006,3.442882350632908,3.7923779870440626,4.933412929200014,8.992458021755976
events,1,cosine,sqrt_l1,inverse2,1000,-0.03915565600000005,3.6683167885856833,0.16086032000000008,3.6980189141604356,3.9183462407717435,5.089347845747957,9.633710018449563
events,1,cosine,sqrt,inverse2,1000,-0.03915565600000005,3.6683167885856833,0.16086032000000008,3.6980189141604356,3.9183462407717435,5.089347845747957,9.633710018449563
events,1,cosine,sqrt,uniform,1000,-0.03915565600000005,3.6683167885856833,0.16086032000000008,3.6980189141604356,3.9183462407717435,5.089347845747957,9.633710018449563
events,1,cosine,sqrt_l1,inverse,1000,-0.03915565600000005,3.6683167885856833,0.16086032000000008,3.6980189141604356,3.9183462407717435,5.089347845747957,9.633710018449563
events,1,cosine,sqrt_l1,uniform,1000,-0.03915565600000005,3.6683167885856833,0.16086032000000008,3.6980189141604356,3.9183462407717435,5.089347845747957,9.633710018449563
events,1,cosine,sqrt,inverse,1000,-0.03915565600000005,3.6683167885856833,0.16086032000000008,3.6980189141604356,3.9183462407717435,5.089347845747957,9.633710018449563
events,12,cosine,log1p,inverse,1000,-0.04191948340274029,3.5318561862103053,0.16250570723112548,3.692263151460042,3.850702688421561,5.109938855976192,9.16791500054362
events,12,cosine,log1p,inverse2,1000,-0.04441890861778105,3.524206744450035,0.16278850305133885,3.690069953661574,3.850366020595108,5.1197972659991535,9.157957930548907
events,12,cosine,log1p,uniform,1000,-0.040640803749999906,3.545784501652974,0.1619329247499999,3.699702535181732,3.869931320018628,5.178719155592613,9.212345856047744
events,16,cosine,log1p,inverse2,1000,0.011216597273011303,3.513741314009189,0.15320497274092607,3.7012054166825883,3.8826577872511594,5.199538406793269,9.183980603857963
events,24,cosine,log1p,inverse2,1000,0.010377379203522821,3.5077675476702175,0.13730163262547518,3.659913503585049,3.8427431481941117,5.2072736614420885,9.158054350096
events,8,cosine,log1p,inverse,1000,-0.04487053576632355,3.578587390851445,0.16693705530209665,3.8017519122357277,3.9342647477114805,5.222914171355291,9.477857859937377
events,8,cosine,log1p,inverse2,1000,-0.04817577559558531,3.5773181927827844,0.16986755977038778,3.8019620660851596,3.915536606688147,5.223387646207883,9.567041068146303
events,32,cosine,log1p,inverse2,1000,0.009011109942143975,3.497926546902232,0.12563849483709588,3.699363937141573,3.9075764653199565,5.2253731625198325,9.17257062477985
events,16,cosine,log1p,uniform,1000,0.025572067687499953,3.5468094402286736,0.1494741787499999,3.725973320980448,3.8401159485991583,5.232729928720957,9.196350163525592
events,16,cosine,log1p,inverse,1000,0.018924020407692935,3.5278174855670272,0.15160589788640072,3.711599448911526,3.853584229637915,5.233436313559931,9.106417154755457
events,24,cosine,log1p,inverse,1000,0.014697925938478839,3.5261713166354065,0.1334197022808176,3.6712378785967656,3.881140662473385,5.239850505095138,9.108111359384976
events,8,cosine,log1p,uniform,1000,-0.04262100162500013,3.5878631233840577,0.16370685237499996,3.8081267356693687,3.9610211871791092,5.246864805202265,9.48779996176532
events,24,cosine,log1p,uniform,1000,0.017857546291666637,3.547147859751196,0.1291771488333333,3.6846065456489105,3.90676856748179,5.299442053165927,9.034942755757985
events,32,cosine,log1p,inverse,1000,0.012671758511492114,3.516506404166354,0.12102400391240672,3.7174589562273996,3.964968279371594,5.302470338333987,9.198665427853731
events,5,cosine,log1p,uniform,1000,0.012131473399999948,3.689834446016607,0.18798902920000013,3.9741812085254065,4.072351113575714,5.315733725541638,10.118575531003595
events,32,cosine,log1p,uniform,1000,0.015206969562499978,3.536139028864824,0.11630586146875027,3.7365561571834,3.980723736458776,5.342576299608324,9.10241800330983
events,48,cosine,log1p,inverse2,1000,0.022202034131969386,3.554447397794153,0.112908588965651,3.736145853377358,4.006455470302228,5.346508843085571,8.968481145444223
events,5,cosine,log1p,inverse,1000,0.0010294583493855498,3.6910212422263533,0.19073827499252421,3.970764686701588,4.071341822052172,5.366931842250158,10.241326339388444
events,48,cosine,log1p,inverse,1000,0.026338198346669898,3.5804963224483557,0.10785324550991957,3.7604123249060293,4.089527795924955,5.380309999176675,8.922491706389742
events,5,cosine,log1p,inverse2,1000,-0.010627010990196055,3.701516618318958,0.19345487231458205,3.9757391607951726,4.055847683337898,5.402890742035414,10.29711982849975
events,48,cosine,log1p,uniform,1000,0.02924368612499996,3.6057169940868365,0.10304265995833342,3.783703723009657,4.154259512947069,5.460662908763923,8.94518309167022
events,64,cosine,log1p,inverse2,1000,0.020413091077703754,3.621935832926225,0.11939186001765006,3.7977448692835596,4.141186075676727,5.516947633210877,9.229910834514147
events,64,cosine,log1p,inverse,1000,0.023458198542972767,3.656204141916524,0.11561952647197174,3.8301777013683878,4.206968177116181,5.60179458736297,9.212424452287904
events,64,cosine,log1p,uniform,1000,0.025262662921874998,3.6883337570318293,0.11226811348437502,3.860485269059873,4.247879831156206,5.68049193125958,9.217753330318333
events,3,cosine,log1p,uniform,1000,-0.05301704166666673,4.046088572375647,0.2605302836666666,4.274600019731785,4.350304719010029,5.868776997807173,11.041464074346969
events,3,cosine,log1p,inverse2,1000,-0.06777706101589993,4.055945928433322,0.2636767454297324,4.2653852989767875,4.340445499326625,5.888625208865756,11.030354665710576
events,3,cosine,log1p,inverse,1000,-0.060362080497262494,4.0463649264086365,0.2620626864099584,4.265630879874478,4.378467451272664,5.911633283970118,11.021277143594777
events,1,euclidean,log1p,inverse,1000,0.08856711500000006,4.602943336015989,0.248979126,4.571849037388206,4.835188017968368,6.447030496547689,11.87840685705313
events,1,euclidean,log1p,inverse2,1000,0.08856711500000006,4.602943336015989,0.248979126,4.571849037388206,4.835188017968368,6.447030496547689,11.87840685705313
events,1,euclidean,log1p,uniform,1000,0.08856711500000006,4.602943336015989,0.248979126,4.571849037388206,4.835188017968368,6.447030496547689,11.87840685705313
events,1,cosine,log1p,inverse2,1000,-0.2203437780000001,5.193555620678101,0.377691996,5.362213870054486,5.300798187051026,7.3723527344564905,13.737099314360552
events,1,cosine,log1p,uniform,1000,-0.2203437780000001,5.193555620678101,0.377691996,5.362213870054486,5.300798187051026,7.3723527344564905,13.737099314360552
events,1,cosine,log1p,inverse,1000,-0.2203437780000001,5.193555620678101,0.377691996,5.362213870054486,5.300798187051026,7.3723527344564905,13.737099314360552
