reference,k,metric,normalization,weighting,n_events,mean_err_x_cm,sigma_err_x_cm,mean_err_z_cm,sigma_err_z_cm,median_err_r_cm,p68_err_r_cm,p95_err_r_cm
events,32,cosine,sqrt,inverse2,1000,4.135517021103522,7.647774459343251,4.277165716123929,7.79132979097114,5.717280721737285,9.854265575882817,25.078434899003366
events,24,cosine,sqrt,uniform,1000,4.103587612749998,7.571941208300295,4.2537363013333325,7.771896727260777,5.686826833447973,9.867544403484183,25.314501026139137
events,24,cosine,sqrt_l1,uniform,1000,4.103587612749998,7.571941208300295,4.2537363013333325,7.771896727260777,5.686826833447973,9.867544403484183,25.314501026139137
templates,32,cosine,none,uniform,1000,0.4534613586874999,7.784513185716871,0.5737172867500002,8.003467035495015,6.6860151114917095,9.873129346447659,20.72385145738362
templates,32,cosine,l1,uniform,1000,0.4534613586874999,7.784513185716871,0.5737172867500002,8.003467035495015,6.6860151114917095,9.873129346447659,20.72385145738362
templates,64,euclidean,none,uniform,1000,-2.8721087163125003,5.806395827580907,-2.879645992625,5.811965940636925,7.847252549926628,9.87573431132235,15.243850962098403
events,1,cosine,sqrt_l1,inverse,1000,3.1220213790000004,7.8998442237506605,3.3704022829999998,8.269664715508002,6.040095988535896,9.906735612993302,26.02007171613613
events,1,cosine,sqrt,uniform,1000,3.1220213790000004,7.8998442237506605,3.3704022829999998,8.269664715508002,6.040095988535896,9.906735612993302,26.02007171613613
events,1,cosine,sqrt,inverse2,1000,3.1220213790000004,7.8998442237506605,3.3704022829999998,8.269664715508002,6.040095988535896,9.906735612993302,26.02007171613613
events,1,cosine,sqrt,inverse,1000,3.1220213790000004,7.8998442237506605,3.3704022829999998,8.269664715508002,6.040095988535896,9.906735612993302,26.02007171613613
events,1,cosine,sqrt_l1,inverse2,1000,3.1220213790000004,7.8998442237506605,3.3704022829999998,8.269664715508002,6.040095988535896,9.906735612993302,26.02007171613613
events,1,cosine,sqrt_l1,uniform,1000,3.1220213790000004,7.8998442237506605,3.3704022829999998,8.269664715508002,6.040095988535896,9.906735612993302,26.02007171613613
templates,64,euclidean,sqrt_l1,inverse,1000,1.1202685795900247,7.756817249074486,1.143160114748113,7.876135313373088,6.900899411003728,9.933959095334854,19.977128203123588
templates,32,cosine,log1p,uniform,1000,2.0640668493125003,8.220764879439274,2.2311032611250003,8.541071945433753,6.886564617563315,9.951246075148948,23.52330309522815
events,32,cosine,sqrt_l1,inverse,1000,4.1657435743855595,7.704120002511272,4.307034022046402,7.837436220197419,5.7930417661225775,9.968899629799804,25.484153845041472
events,32,cosine,sqrt,inverse,1000,4.1657435743855595,7.704120002511272,4.307034022046402,7.837436220197419,5.793041766122585,9.968899629799806,25.48415384504147
templates,48,cosine,log1p,inverse2,1000,2.140157845077905,8.351108290580628,2.2455789121607643,8.65866373157221,7.051411044196655,10.028803740488096,23.66279110072428
events,32,cosine,sqrt,uniform,1000,4.191150853375,7.755584860225512,4.3334712989375,7.879945604437157,5.785309287522679,10.03555436407972,25.747674279690802
events,32,cosine,sqrt_l1,uniform,1000,4.191150853375,7.755584860225512,4.3334712989375,7.879945604437157,5.785309287522679,10.03555436407972,25.747674279690802
events,64,cosine,l1,uniform,1000,3.40848063634375,7.962649682978507,3.64459834315625,8.208014015798256,6.169251364536935,10.113075841140082,26.347478328778035
events,64,cosine,none,uniform,1000,3.40833859103125,7.962651925992743,3.64459834315625,8.208014015798256,6.169251364536935,10.113075841140082,26.347478328778035
templates,48,cosine,sqrt_l1,uniform,1000,1.4152039900416666,8.029384989085568,1.4240016263333335,8.154506978097418,7.118187983274689,10.114272026279224,21.01224166870679
templates,48,cosine,sqrt,uniform,1000,1.4152039900416666,8.029384989085568,1.4240016263333335,8.154506978097418,7.118187983274689,10.114272026279224,21.01224166870679
events,48,cosine,sqrt,inverse2,1000,4.272779386584099,7.833724974430863,4.415534581224856,8.009142347490245,5.886007084177331,10.270659512707937,25.393932824386024
events,48,cosine,sqrt_l1,inverse2,1000,4.2727793865841,7.833724974430863,4.415534581224856,8.009142347490245,5.886007084177329,10.27065951270794,25.393932824386024
events,64,cosine,sqrt,inverse2,1000,4.374716004516915,8.013790387445436,4.49731907802065,8.147457472018562,6.070269641992596,10.365244539494322,26.33424634925328
events,64,cosine,sqrt_l1,inverse2,1000,4.374716004516915,8.013790387445436,4.49731907802065,8.147457472018562,6.070269641992599,10.365244539494329,26.33424634925328
templates,48,cosine,log1p,inverse,1000,2.05211083168919,8.503009321724903,2.161636842265726,8.796141195982509,7.4553948083327946,10.372770930720499,23.687275756739897
templates,64,euclidean,sqrt_l1,uniform,1000,0.8864634589999999,8.043973657551094,0.908471283,8.143842234517667,7.347961454011713,10.407374978761231,20.166351766103077
events,48,cosine,sqrt,uniform,1000,4.326820151708334,7.951769477203175,4.467688597791667,8.121635714590179,6.0734273992065635,10.409003214872557,25.663693136471927
events,48,cosine,sqrt_l1,uniform,1000,4.326820151708334,7.951769477203175,4.467688597791667,8.121635714590179,6.0734273992065635,10.409003214872557,25.663693136471927
events,48,cosine,sqrt,inverse,1000,4.302303520966083,7.896121406533001,4.443720934935036,8.067750428887422,6.000866858887382,10.420052037930322,25.57266391741087
events,48,cosine,sqrt_l1,inverse,1000,4.302303520966083,7.896121406533002,4.443720934935037,8.067750428887424,6.000866858887386,10.420052037930322,25.57266391741087
templates,64,euclidean,l1,uniform,1000,-1.4092288469374998,7.654233725749784,-1.4465486098125,7.892632563760037,7.100696661864593,10.439995181447097,21.31982035356774
events,64,cosine,sqrt_l1,inverse,1000,4.403025918074997,8.085934997993744,4.5208063048866896,8.213780359348073,6.125266018477962,10.447138108064344,26.499169430651623
events,64,cosine,sqrt,inverse,1000,4.403025918074997,8.085934997993744,4.520806304886689,8.213780359348071,6.125266018477963,10.447138108064344,26.499169430651623
events,64,cosine,sqrt,uniform,1000,4.4261889361875,8.150350708903314,4.539863556281251,8.27436110118573,6.228719842135343,10.462874357730524,26.662923488293124
events,64,cosine,sqrt_l1,uniform,1000,4.4261889361875,8.150350708903314,4.539863556281251,8.27436110118573,6.228719842135343,10.462874357730524,26.662923488293124
templates,64,cosine,log1p,inverse2,1000,2.1372698854743923,8.606302130211198,2.189570938297642,8.870323685125395,7.63205790762623,10.477943654855157,24.225012788321816
templates,48,cosine,log1p,uniform,1000,1.9583853733749998,8.666340800134591,2.069140159458333,8.945659405711163,7.779998787683317,10.764781007873172,23.917705261457385
templates,48,cosine,none,uniform,1000,0.07139055587499991,8.53578314339982,0.11169066591666649,8.650275095615788,7.651229759979893,10.996964539353478,23.257202155853705
templates,48,cosine,l1,uniform,1000,0.07139055587499991,8.53578314339982,0.11169066591666649,8.650275095615788,7.651229759979893,10.996964539353478,23.257202155853705
templates,64,cosine,sqrt,uniform,1000,1.1220696349375001,8.446112422002585,1.1366911033125,8.581550133326374,7.743836103705874,11.059491549546221,21.364891883135254
templates,64,cosine,sqrt_l1,uniform,1000,1.1220696349375001,8.446112422002585,1.1366911033125,8.581550133326374,7.743836103705874,11.059491549546221,21.364891883135254
templates,64,cosine,log1p,inverse,1000,1.99181194052054,8.83693292349529,2.0438446463247626,9.07684420228642,7.91696090744334,11.095166716843998,24.365147950319212
templates,64,cosine,log1p,uniform,1000,1.83205987196875,9.095297318768857,1.8805829337812496,9.3076456671879,8.407684416914229,11.574346819897965,24.572957943891826
events,3,cosine,log1p,inverse2,1000,4.11467273242978,9.135259959795512,4.3471690443797275,9.256473899497536,7.471252573700659,12.001399559224552,29.300420668269684
events,3,cosine,log1p,uniform,1000,4.149294109,9.196547855060656,4.367372289666666,9.302088456373394,7.466365812853107,12.008027256573152,29.489393679351533
events,3,cosine,log1p,inverse,1000,4.132027310039459,9.162487172411943,4.357151810722147,9.276290947380216,7.447439996839371,12.066827982761454,29.34263849752351
events,5,cosine,log1p,inverse2,1000,4.2872618991338705,8.962144593122574,4.473933374540251,9.147573373683915,7.5480943581430315,12.124201651654127,29.133334316479278
events,12,cosine,log1p,inverse2,1000,4.511999343011142,8.97913267587344,4.848507046161254,9.21302606530851,7.657061435901292,12.22461754715047,28.50682714550183
events,8,cosine,log1p,uniform,1000,4.4511882389999995,8.943400279991371,4.7329024905,9.143004218979144,7.653572779744215,12.229004247231316,29.30517828836132
events,8,cosine,log1p,inverse2,1000,4.391794895644728,8.874914951295633,4.682889425472148,9.089915272356455,7.642581707056996,12.249486180006322,28.98808260726427
events,8,cosine,log1p,inverse,1000,4.422484812531241,8.907979338474162,4.70806616421449,9.115058864553653,7.620273668613386,12.260387578816617,29.148835149290534
events,5,cosine,log1p,inverse,1000,4.313033657295368,8.990360422346242,4.484509328554613,9.175954447213176,7.547805324731643,12.263985028618617,29.239753017279945
events,12,cosine,log1p,inverse,1000,4.545290021103665,9.019201583735466,4.877527797294612,9.251405791877437,7.596580610470321,12.273690240953322,28.40548523234883
events,5,cosine,log1p,uniform,1000,4.337779239,9.022904748223834,4.494644899000001,9.208936305107397,7.548063753389153,12.347063437501907,29.48159095415443
templates,64,cosine,none,uniform,1000,-0.1888210888124999,9.0635123776514,-0.26368830059375004,9.172052262655047,8.328273484061445,12.369742716358946,24.423686262890588
templates,64,cosine,l1,uniform,1000,-0.1888210888124999,9.0635123776514,-0.26368830059375004,9.172052262655047,8.328273484061445,12.369742716358946,24.423686262890588
events,12,cosine,log1p,uniform,1000,4.5758096215,9.058888265847717,4.904998519666667,9.290637091208275,7.7220878265595,12.419728159270559,28.2922560811948
events,16,cosine,log1p,inverse2,1000,4.639165555472944,9.077026478076816,4.939113794403613,9.280344804593566,7.851393129446565,12.446970600690882,29.52812651892872
events,16,cosine,log1p,inverse,1000,4.67506847528457,9.122314559897905,4.968876469868762,9.320196422904106,7.9318462308266025,12.491294310038564,29.616560258963492
events,16,cosine,log1p,uniform,1000,4.707438494,9.165865639918792,4.996349671125,9.35934626613846,7.89885001424957,12.520047928304871,29.964663761123937
events,24,cosine,log1p,inverse2,1000,4.795610957131096,9.294970686026986,5.086437161656575,9.432588530643585,7.781255284337882,12.790006239194948,29.88774123236146
events,24,cosine,log1p,inverse,1000,4.833488053297464,9.353448205506231,5.119462378578103,9.476971661413684,7.768511914726768,12.819520641753291,30.33682996269302
events,24,cosine,log1p,uniform,1000,4.867097672333332,9.408363184715093,5.149569545083334,9.518538347000927,7.907974457311676,12.83530355177177,30.425575503800545
events,32,cosine,log1p,inverse2,1000,4.918035203776674,9.413847995764211,5.192635925347156,9.565071878823765,7.884863098308903,12.952663572677205,30.33632905467461
events,32,cosine,log1p,inverse,1000,4.958337664865054,9.472404591862567,5.226561371369855,9.614871963444047,7.963558668647371,13.132279704102304,30.39641545118042
events,32,cosine,log1p,uniform,1000,4.993991708375001,9.52571192713897,5.2570507126875,9.660731083243816,7.967804748161184,13.137686823766163,30.6323616806298
events,48,cosine,log1p,inverse,1000,5.137785439497406,9.66301750999628,5.370527602137635,9.802874511541503,8.2835562910324,13.489547022255255,31.16534312567665
events,48,cosine,log1p,uniform,1000,5.173979171499999,9.719104038752901,5.401463734666667,9.852691361302723,8.339153795582561,13.514430170288904,31.30596580147105
events,48,cosine,log1p,inverse2,1000,5.096319424946456,9.599936288867097,5.335578728094649,9.74784410377773,8.24458595785078,13.526600779070806,30.813570960338073
events,1,cosine,log1p,inverse2,1000,3.7856576090000003,9.52597012275154,4.100705323000001,10.472216345724405,8.237775517683945,13.757104380902986,32.02077014812307
events,1,cosine,log1p,uniform,1000,3.7856576090000003,9.52597012275154,4.100705323000001,10.472216345724405,8.237775517683945,13.757104380902986,32.02077014812307
events,1,cosine,log1p,inverse,1000,3.7856576090000003,9.52597012275154,4.100705323000001,10.472216345724405,8.237775517683945,13.757104380902986,32.02077014812307
events,64,cosine,log1p,inverse2,1000,5.199381988724911,9.746208244881903,5.417259393887849,9.878139233635194,8.360008439403916,13.81461118805896,31.494408103896518
events,64,cosine,log1p,inverse,1000,5.239515938974736,9.81349017698685,5.4498193170387115,9.936571106201338,8.432193658744502,13.896883608232432,31.678796060509324
events,64,cosine,log1p,uniform,1000,5.27405819775,9.872686090870221,5.47802637221875,9.98869109095494,8.527554092296128,13.89737307417164,31.62763006016875
